date,trend_value,keyword
2016-04-24,60.80309194467047,recept za kolac
2016-05-01,67.20341741253051,recept za kolac
2016-05-08,29.86818551668023,recept za kolac
2016-05-15,33.068348250610256,recept za kolac
2016-05-22,35.20179007323027,recept za kolac
2016-05-29,43.735557363710335,recept za kolac
2016-06-05,37.335231895850285,recept za kolac
2016-06-12,55.46948738812043,recept za kolac
2016-06-19,43.735557363710335,recept za kolac
2016-06-26,43.735557363710335,recept za kolac
2016-07-03,0.0,recept za kolac
2016-07-10,30.93490642799024,recept za kolac
2016-07-17,0.0,recept za kolac
2016-07-24,62.936533767290484,recept za kolac
2016-07-31,42.66883645240033,recept za kolac
2016-08-07,39.468673718470306,recept za kolac
2016-08-14,34.13506916192026,recept za kolac
2016-08-21,52.269324654190406,recept za kolac
2016-08-28,0.0,recept za kolac
2016-09-04,32.00162733930025,recept za kolac
2016-09-11,52.269324654190406,recept za kolac
2016-09-18,53.33604556550041,recept za kolac
2016-09-25,0.0,recept za kolac
2016-10-02,55.46948738812043,recept za kolac
2016-10-09,46.93572009764036,recept za kolac
2016-10-16,53.33604556550041,recept za kolac
2016-10-23,36.26851098454028,recept za kolac
2016-10-30,85.33767290480066,recept za kolac
2016-11-06,80.00406834825061,recept za kolac
2016-11-13,74.67046379170057,recept za kolac
2016-11-20,50.135882831570385,recept za kolac
2016-11-27,57.60292921074044,recept za kolac
2016-12-04,52.269324654190406,recept za kolac
2016-12-11,88.53783563873068,recept za kolac
2016-12-18,57.60292921074044,recept za kolac
2016-12-25,65.0699755899105,recept za kolac
2017-01-01,106.67209113100083,recept za kolac
2017-01-08,61.86981285598048,recept za kolac
2017-01-15,68.27013832384053,recept za kolac
2017-01-22,43.735557363710335,recept za kolac
2017-01-29,44.80227827502035,recept za kolac
2017-02-05,62.936533767290484,recept za kolac
2017-02-12,44.80227827502035,recept za kolac
2017-02-19,43.735557363710335,recept za kolac
2017-02-26,50.135882831570385,recept za kolac
2017-03-05,46.93572009764036,recept za kolac
2017-03-12,44.80227827502035,recept za kolac
2017-03-19,0.0,recept za kolac
2017-03-26,37.335231895850285,recept za kolac
2017-04-02,29.86818551668023,recept za kolac
2017-04-09,66.13669650122051,recept za kolac
2017-04-16,42.66883645240033,recept za kolac
2017-04-23,40.53539462978031,recept za kolac
2017-04-30,48.00244100895037,recept za kolac
2017-05-07,37.335231895850285,recept za kolac
2017-05-14,0.0,recept za kolac
2017-05-21,39.468673718470306,recept za kolac
2017-05-28,43.735557363710335,recept za kolac
2017-06-04,33.068348250610256,recept za kolac
2017-06-11,0.0,recept za kolac
2017-06-18,0.0,recept za kolac
2017-06-25,35.20179007323027,recept za kolac
2017-07-02,38.4019528071603,recept za kolac
2017-07-09,0.0,recept za kolac
2017-07-16,53.33604556550041,recept za kolac
2017-07-23,38.4019528071603,recept za kolac
2017-07-30,37.335231895850285,recept za kolac
2017-08-06,35.20179007323027,recept za kolac
2017-08-13,38.4019528071603,recept za kolac
2017-08-20,35.20179007323027,recept za kolac
2017-08-27,35.20179007323027,recept za kolac
2017-09-03,37.335231895850285,recept za kolac
2017-09-10,32.00162733930025,recept za kolac
2017-09-17,0.0,recept za kolac
2017-09-24,38.4019528071603,recept za kolac
2017-10-01,30.93490642799024,recept za kolac
2017-10-08,51.2026037428804,recept za kolac
2017-10-15,0.0,recept za kolac
2017-10-22,52.269324654190406,recept za kolac
2017-10-29,34.13506916192026,recept za kolac
2017-11-05,46.93572009764036,recept za kolac
2017-11-12,65.0699755899105,recept za kolac
2017-11-19,71.47030105777056,recept za kolac
2017-11-26,35.20179007323027,recept za kolac
2017-12-03,77.8706265256306,recept za kolac
2017-12-10,75.73718470301058,recept za kolac
2017-12-17,69.33685923515054,recept za kolac
2017-12-24,74.67046379170057,recept za kolac
2017-12-31,89.6045565500407,recept za kolac
2018-01-07,40.53539462978031,recept za kolac
2018-01-14,51.2026037428804,recept za kolac
2018-01-21,56.536208299430434,recept za kolac
2018-01-28,45.868999186330356,recept za kolac
2018-02-04,61.86981285598048,recept za kolac
2018-02-11,39.468673718470306,recept za kolac
2018-02-18,45.868999186330356,recept za kolac
2018-02-25,69.33685923515054,recept za kolac
2018-03-04,42.66883645240033,recept za kolac
2018-03-11,35.20179007323027,recept za kolac
2018-03-18,52.269324654190406,recept za kolac
2018-03-25,52.269324654190406,recept za kolac
2018-04-01,65.0699755899105,recept za kolac
2018-04-08,0.0,recept za kolac
2018-04-15,33.068348250610256,recept za kolac
2018-04-22,53.33604556550041,recept za kolac
2018-04-29,82.13751017087064,recept za kolac
2018-05-06,0.0,recept za kolac
2018-05-13,29.86818551668023,recept za kolac
2018-05-20,35.20179007323027,recept za kolac
2018-05-27,38.4019528071603,recept za kolac
2018-06-03,0.0,recept za kolac
2018-06-10,29.86818551668023,recept za kolac
2018-06-17,40.53539462978031,recept za kolac
2018-06-24,41.60211554109032,recept za kolac
2018-07-01,48.00244100895037,recept za kolac
2018-07-08,34.66981257467722,recept za kolac
2018-07-15,0.0,recept za kolac
2018-07-22,33.650112204833775,recept za kolac
2018-07-29,42.827415533424805,recept za kolac
2018-08-05,0.0,recept za kolac
2018-08-12,0.0,recept za kolac
2018-08-19,32.630411834990326,recept za kolac
2018-08-26,38.74861405405101,recept za kolac
2018-09-02,53.024419231859284,recept za kolac
2018-09-09,0.0,recept za kolac
2018-09-16,0.0,recept za kolac
2018-09-23,36.70921331436412,recept za kolac
2018-09-30,32.630411834990326,recept za kolac
2018-10-07,46.90621701279859,recept za kolac
2018-10-14,0.0,recept za kolac
2018-10-21,48.94561775248549,recept za kolac
2018-10-28,53.024419231859284,recept za kolac
2018-11-04,0.0,recept za kolac
2018-11-11,59.14262145091997,recept za kolac
2018-11-18,63.221422930293755,recept za kolac
2018-11-25,44.866816273111695,recept za kolac
2018-12-02,49.96531812232894,recept za kolac
2018-12-09,84.63513069700616,recept za kolac
2018-12-16,38.74861405405101,recept za kolac
2018-12-23,41.807715163581356,recept za kolac
2018-12-30,63.221422930293755,recept za kolac
2019-01-06,68.319924779511,recept za kolac
2019-01-13,59.14262145091997,recept za kolac
2019-01-20,42.827415533424805,recept za kolac
2019-01-27,25.492509246086193,recept za kolac
2019-02-03,54.044119601702725,recept za kolac
2019-02-10,39.76831442389446,recept za kolac
2019-02-17,39.76831442389446,recept za kolac
2019-02-24,49.96531812232894,recept za kolac
2019-03-03,33.650112204833775,recept za kolac
2019-03-10,0.0,recept za kolac
2019-03-17,29.571310725459984,recept za kolac
2019-03-24,0.0,recept za kolac
2019-03-31,31.610711465146878,recept za kolac
2019-04-07,49.96531812232894,recept za kolac
2019-04-14,33.650112204833775,recept za kolac
2019-04-21,58.12292108107652,recept za kolac
2019-04-28,33.650112204833775,recept za kolac
2019-05-05,52.004718862015835,recept za kolac
2019-05-12,34.66981257467722,recept za kolac
2019-05-19,28.551610355616535,recept za kolac
2019-05-26,0.0,recept za kolac
2019-06-02,54.044119601702725,recept za kolac
2019-06-09,29.571310725459984,recept za kolac
2019-06-16,39.76831442389446,recept za kolac
2019-06-23,41.807715163581356,recept za kolac
2019-06-30,0.0,recept za kolac
2019-07-07,0.0,recept za kolac
2019-07-14,30.59101109530343,recept za kolac
2019-07-21,0.0,recept za kolac
2019-07-28,47.92591738264204,recept za kolac
2019-08-04,40.78801479373791,recept za kolac
2019-08-11,32.630411834990326,recept za kolac
2019-08-18,0.0,recept za kolac
2019-08-25,28.551610355616535,recept za kolac
2019-09-01,28.551610355616535,recept za kolac
2019-09-08,0.0,recept za kolac
2019-09-15,45.886516642955144,recept za kolac
2019-09-22,0.0,recept za kolac
2019-09-29,27.531909985773087,recept za kolac
2019-10-06,32.630411834990326,recept za kolac
2019-10-13,58.12292108107652,recept za kolac
2019-10-20,52.004718862015835,recept za kolac
2019-10-27,56.08352034138962,recept za kolac
2019-11-03,72.39872625888479,recept za kolac
2019-11-10,96.87153513512753,recept za kolac
2019-11-17,77.49722810810202,recept za kolac
2019-11-24,42.827415533424805,recept za kolac
2019-12-01,62.20172256045031,recept za kolac
2019-12-08,89.73363254622339,recept za kolac
2019-12-15,90.75333291606684,recept za kolac
2019-12-22,33.650112204833775,recept za kolac
2019-12-29,59.14262145091997,recept za kolac
2020-01-05,73.41842662872824,recept za kolac
2020-01-12,63.221422930293755,recept za kolac
2020-01-19,32.630411834990326,recept za kolac
