date,trend_value,keyword
2016-08-28,39.06994818652851,prehlada
2016-09-04,55.64507772020726,prehlada
2016-09-11,55.64507772020726,prehlada
2016-09-18,65.11658031088083,prehlada
2016-09-25,73.40414507772022,prehlada
2016-10-02,84.059585492228,prehlada
2016-10-09,98.26683937823836,prehlada
2016-10-16,107.73834196891194,prehlada
2016-10-23,76.95595854922281,prehlada
2016-10-30,74.58808290155442,prehlada
2016-11-06,44.98963730569949,prehlada
2016-11-13,61.56476683937825,prehlada
2016-11-20,54.46113989637307,prehlada
2016-11-27,68.66839378238343,prehlada
2016-12-04,74.58808290155442,prehlada
2016-12-11,76.95595854922281,prehlada
2016-12-18,98.26683937823836,prehlada
2016-12-25,118.3937823834197,prehlada
2017-01-01,105.37046632124354,prehlada
2017-01-08,92.34715025906738,prehlada
2017-01-15,47.35751295336789,prehlada
2017-01-22,49.72538860103628,prehlada
2017-01-29,80.5077720207254,prehlada
2017-02-05,58.01295336787566,prehlada
2017-02-12,65.11658031088083,prehlada
2017-02-19,50.90932642487048,prehlada
2017-02-26,46.17357512953369,prehlada
2017-03-05,37.88601036269431,prehlada
2017-03-12,75.77202072538861,prehlada
2017-03-19,31.96632124352332,prehlada
2017-03-26,40.2538860103627,prehlada
2017-04-02,44.98963730569949,prehlada
2017-04-09,44.98963730569949,prehlada
2017-04-16,60.38082901554405,prehlada
2017-04-23,46.17357512953369,prehlada
2017-04-30,52.09326424870467,prehlada
2017-05-07,33.15025906735752,prehlada
2017-05-14,39.06994818652851,prehlada
2017-05-21,62.74870466321244,prehlada
2017-05-28,0.0,prehlada
2017-06-04,34.334196891191716,prehlada
2017-06-11,23.678756476683944,prehlada
2017-06-18,29.598445595854926,prehlada
2017-06-25,24.86269430051814,prehlada
2017-07-02,23.678756476683944,prehlada
2017-07-09,36.70207253886011,prehlada
2017-07-16,37.88601036269431,prehlada
2017-07-23,29.598445595854926,prehlada
2017-07-30,0.0,prehlada
2017-08-06,53.27720207253887,prehlada
2017-08-13,44.98963730569949,prehlada
2017-08-20,28.41450777202073,prehlada
2017-08-27,33.15025906735752,prehlada
2017-09-03,58.01295336787566,prehlada
2017-09-10,55.64507772020726,prehlada
2017-09-17,35.518134715025916,prehlada
2017-09-24,110.10621761658032,prehlada
2017-10-01,93.53108808290158,prehlada
2017-10-08,94.71502590673578,prehlada
2017-10-15,71.03626943005183,prehlada
2017-10-22,68.66839378238343,prehlada
2017-10-29,60.38082901554405,prehlada
2017-11-05,58.01295336787566,prehlada
2017-11-12,52.09326424870467,prehlada
2017-11-19,49.72538860103628,prehlada
2017-11-26,67.48445595854923,prehlada
2017-12-03,59.19689119170985,prehlada
2017-12-10,46.17357512953369,prehlada
2017-12-17,59.19689119170985,prehlada
2017-12-24,68.66839378238343,prehlada
2017-12-31,82.8756476683938,prehlada
2018-01-07,71.03626943005183,prehlada
2018-01-14,74.58808290155442,prehlada
2018-01-21,69.85233160621763,prehlada
2018-01-28,112.47409326424872,prehlada
2018-02-04,80.5077720207254,prehlada
2018-02-11,81.6917098445596,prehlada
2018-02-18,87.61139896373058,prehlada
2018-02-25,86.4274611398964,prehlada
2018-03-04,42.6217616580311,prehlada
2018-03-11,44.98963730569949,prehlada
2018-03-18,59.19689119170985,prehlada
2018-03-25,37.88601036269431,prehlada
2018-04-01,63.93264248704664,prehlada
2018-04-08,36.70207253886011,prehlada
2018-04-15,30.782383419689126,prehlada
2018-04-22,23.678756476683944,prehlada
2018-04-29,27.230569948186535,prehlada
2018-05-06,46.17357512953369,prehlada
2018-05-13,36.70207253886011,prehlada
2018-05-20,30.782383419689126,prehlada
2018-05-27,27.230569948186535,prehlada
2018-06-03,31.96632124352332,prehlada
2018-06-10,24.86269430051814,prehlada
2018-06-17,26.046632124352335,prehlada
2018-06-24,48.54145077720208,prehlada
2018-07-01,39.06994818652851,prehlada
2018-07-08,35.860657607455934,prehlada
2018-07-15,28.016138755824947,prehlada
2018-07-22,31.37807540652394,prehlada
2018-07-29,32.49872095675694,prehlada
2018-08-05,48.187758660018915,prehlada
2018-08-12,31.37807540652394,prehlada
2018-08-19,41.46388535862092,prehlada
2018-08-26,47.067113109785915,prehlada
2018-09-02,31.37807540652394,prehlada
2018-09-09,78.44518851630986,prehlada
2018-09-16,60.51485971258189,prehlada
2018-09-23,93.01358066933884,prehlada
2018-09-30,97.49616287027082,prehlada
2018-10-07,68.35937856421288,prehlada
2018-10-14,77.32454296607686,prehlada
2018-10-21,62.75615081304788,prehlada
2018-10-28,44.82582200931992,prehlada
2018-11-04,62.75615081304788,prehlada
2018-11-11,64.99744191351388,prehlada
2018-11-18,57.152923061882895,prehlada
2018-11-25,77.32454296607686,prehlada
2018-12-02,64.99744191351388,prehlada
2018-12-09,70.60066966467888,prehlada
2018-12-16,75.08325186561086,prehlada
2018-12-23,61.63550526281489,prehlada
2018-12-30,62.75615081304788,prehlada
2019-01-06,87.41035291817384,prehlada
2019-01-13,72.84196076514486,prehlada
2019-01-20,77.32454296607686,prehlada
2019-01-27,85.16906181770784,prehlada
2019-02-03,89.65164401863984,prehlada
2019-02-10,73.96260631537787,prehlada
2019-02-17,60.51485971258189,prehlada
2019-02-24,59.39421416234889,prehlada
2019-03-03,36.981303157688934,prehlada
2019-03-10,54.9116319614169,prehlada
2019-03-17,40.34323980838793,prehlada
2019-03-24,45.946467559552914,prehlada
2019-03-31,38.10194870792193,prehlada
2019-04-07,44.82582200931992,prehlada
2019-04-14,34.740012057222934,prehlada
2019-04-21,40.34323980838793,prehlada
2019-04-28,44.82582200931992,prehlada
2019-05-05,56.032277511649895,prehlada
2019-05-12,49.30840421025191,prehlada
2019-05-19,38.10194870792193,prehlada
2019-05-26,0.0,prehlada
2019-06-02,38.10194870792193,prehlada
2019-06-09,0.0,prehlada
2019-06-16,41.46388535862092,prehlada
2019-06-23,31.37807540652394,prehlada
2019-06-30,24.654202105125954,prehlada
2019-07-07,32.49872095675694,prehlada
2019-07-14,30.257429856290944,prehlada
2019-07-21,0.0,prehlada
2019-07-28,0.0,prehlada
2019-08-04,32.49872095675694,prehlada
2019-08-11,33.61936650698994,prehlada
2019-08-18,30.257429856290944,prehlada
2019-08-25,34.740012057222934,prehlada
2019-09-01,33.61936650698994,prehlada
2019-09-08,49.30840421025191,prehlada
2019-09-15,78.44518851630986,prehlada
2019-09-22,80.68647961677586,prehlada
2019-09-29,64.99744191351388,prehlada
2019-10-06,77.32454296607686,prehlada
2019-10-13,52.6703408609509,prehlada
2019-10-20,81.80712516700885,prehlada
2019-10-27,54.9116319614169,prehlada
2019-11-03,52.6703408609509,prehlada
2019-11-10,59.39421416234889,prehlada
2019-11-17,59.39421416234889,prehlada
2019-11-24,57.152923061882895,prehlada
2019-12-01,75.08325186561086,prehlada
2019-12-08,71.72131521491187,prehlada
2019-12-15,60.51485971258189,prehlada
2019-12-22,68.35937856421288,prehlada
2019-12-29,62.75615081304788,prehlada
2020-01-05,85.16906181770784,prehlada
2020-01-12,85.16906181770784,prehlada
2020-01-19,71.72131521491187,prehlada
2020-01-26,78.44518851630986,prehlada
2020-02-02,88.53099846840684,prehlada
2020-02-09,80.68647961677586,prehlada
2020-02-16,54.9116319614169,prehlada
2020-02-23,49.30840421025191,prehlada
2020-03-01,45.946467559552914,prehlada
2020-03-08,81.80712516700885,prehlada
2020-03-15,68.35937856421288,prehlada
2020-03-22,61.63550526281489,prehlada
2020-03-29,52.6703408609509,prehlada
2020-04-05,35.860657607455934,prehlada
2020-04-12,36.981303157688934,prehlada
2020-04-19,24.654202105125954,prehlada
2020-04-26,0.0,prehlada
2020-05-03,20.171619904193964,prehlada
2020-05-10,0.0,prehlada
2020-05-17,0.0,prehlada
2020-05-24,16.80968325349497,prehlada
2020-05-31,15.68903770326197,prehlada
2020-06-07,19.050974353960964,prehlada
2020-06-14,23.533556554892957,prehlada
2020-06-21,52.6703408609509,prehlada
2020-06-28,59.39421416234889,prehlada
2020-07-05,41.46388535862092,prehlada
2020-07-12,63.87679636328088,prehlada
2020-07-19,40.34323980838793,prehlada
2020-07-26,34.740012057222934,prehlada
2020-08-02,21.29226545442696,prehlada
2020-08-09,28.016138755824947,prehlada
2020-08-16,30.257429856290944,prehlada
2020-08-23,31.37807540652394,prehlada
2020-08-30,22.41291100465996,prehlada
2020-09-06,48.187758660018915,prehlada
2020-09-13,66.11808746374687,prehlada
2020-09-20,54.9116319614169,prehlada
2020-09-27,61.63550526281489,prehlada
2020-10-04,22.41291100465996,prehlada
2020-10-11,58.273568612115895,prehlada
2020-10-18,59.39421416234889,prehlada
2020-10-25,64.99744191351388,prehlada
2020-11-01,78.44518851630986,prehlada
2020-11-08,90.77228956887284,prehlada
2020-11-15,88.53099846840684,prehlada
2020-11-22,80.68647961677586,prehlada
2020-11-29,75.08325186561086,prehlada
2020-12-06,52.6703408609509,prehlada
2020-12-13,49.30840421025191,prehlada
2020-12-20,50.42904976048491,prehlada
2020-12-27,44.82582200931992,prehlada
2021-01-03,47.42158056280656,prehlada
2021-01-10,39.982901258836904,prehlada
2021-01-17,32.54422195486725,prehlada
2021-01-24,53.000590040783806,prehlada
2021-01-31,35.33372669385587,prehlada
2021-02-07,60.43926934475346,prehlada
2021-02-14,66.01827882273071,prehlada
2021-02-21,47.42158056280656,prehlada
2021-02-28,58.57959951876105,prehlada
2021-03-07,72.52712321370416,prehlada
2021-03-14,58.57959951876105,prehlada
2021-03-21,48.35141547580277,prehlada
2021-03-28,31.61438704187104,prehlada
2021-04-04,47.42158056280656,prehlada
2021-04-11,35.33372669385587,prehlada
2021-04-18,46.491745649810355,prehlada
2021-04-25,45.56191073681415,prehlada
2021-05-02,44.63207582381794,prehlada
2021-05-09,24.175707737901384,prehlada
2021-05-16,36.26356160685208,prehlada
2021-05-23,46.491745649810355,prehlada
2021-05-30,26.0353775638938,prehlada
2021-06-06,32.54422195486725,prehlada
2021-06-13,21.386202998912765,prehlada
2021-06-20,26.965212476890006,prehlada
2021-06-27,33.47405686786345,prehlada
2021-07-04,47.42158056280656,prehlada
2021-07-11,37.193396519848285,prehlada
2021-07-18,56.71992969276864,prehlada
2021-07-25,53.000590040783806,prehlada
2021-08-01,58.57959951876105,prehlada
2021-08-08,61.36910425774967,prehlada
2021-08-15,56.71992969276864,prehlada
2021-08-22,69.73761847471553,prehlada
2021-08-29,58.57959951876105,prehlada
2021-09-05,92.98349129962071,prehlada
2021-09-12,70.66745338771175,prehlada
2021-09-19,67.87794864872312,prehlada
2021-09-26,69.73761847471553,prehlada
2021-10-03,65.0884439097345,prehlada
2021-10-10,75.31662795269278,prehlada
2021-10-17,64.1586089967383,prehlada
2021-10-24,66.9481137357269,prehlada
2021-10-31,53.000590040783806,prehlada
2021-11-07,51.14092021479139,prehlada
2021-11-14,47.42158056280656,prehlada
2021-11-21,51.14092021479139,prehlada
2021-11-28,60.43926934475346,prehlada
2021-12-05,54.86025986677622,prehlada
2021-12-12,57.649764605764844,prehlada
2021-12-19,68.80778356171933,prehlada
2021-12-26,75.31662795269278,prehlada
2022-01-02,71.59728830070794,prehlada
2022-01-09,81.82547234366623,prehlada
2022-01-16,55.79009477977243,prehlada
2022-01-23,67.87794864872312,prehlada
2022-01-30,35.33372669385587,prehlada
2022-02-06,38.12323143284449,prehlada
2022-02-13,26.0353775638938,prehlada
2022-02-20,25.105542650897593,prehlada
2022-02-27,28.824882302882422,prehlada
2022-03-06,35.33372669385587,prehlada
2022-03-13,56.71992969276864,prehlada
2022-03-20,54.86025986677622,prehlada
2022-03-27,24.175707737901384,prehlada
2022-04-03,42.77240599782553,prehlada
2022-04-10,32.54422195486725,prehlada
2022-04-17,37.193396519848285,prehlada
2022-04-24,37.193396519848285,prehlada
2022-05-01,25.105542650897593,prehlada
2022-05-08,26.0353775638938,prehlada
2022-05-15,30.684552128874834,prehlada
2022-05-22,13.947523694943108,prehlada
2022-05-29,28.824882302882422,prehlada
2022-06-05,21.386202998912765,prehlada
2022-06-12,27.895047389886216,prehlada
2022-06-19,36.26356160685208,prehlada
2022-06-26,26.0353775638938,prehlada
2022-07-03,26.0353775638938,prehlada
2022-07-10,36.26356160685208,prehlada
2022-07-17,36.26356160685208,prehlada
2022-07-24,38.12323143284449,prehlada
2022-07-31,41.84257108482932,prehlada
2022-08-07,30.684552128874834,prehlada
2022-08-14,26.0353775638938,prehlada
2022-08-21,23.245872824905177,prehlada
2022-08-28,36.26356160685208,prehlada
2022-09-04,40.91273617183312,prehlada
2022-09-11,44.63207582381794,prehlada
2022-09-18,66.01827882273071,prehlada
2022-09-25,69.73761847471553,prehlada
2022-10-02,59.509434431757256,prehlada
2022-10-09,59.509434431757256,prehlada
2022-10-16,45.56191073681415,prehlada
2022-10-23,48.35141547580277,prehlada
2022-10-30,38.12323143284449,prehlada
2022-11-06,47.42158056280656,prehlada
2022-11-13,45.56191073681415,prehlada
2022-11-20,56.71992969276864,prehlada
2022-11-27,64.1586089967383,prehlada
2022-12-04,55.79009477977243,prehlada
2022-12-11,54.86025986677622,prehlada
2022-12-18,62.298939170745875,prehlada
2022-12-25,58.57959951876105,prehlada
2023-01-01,71.59728830070794,prehlada
2023-01-08,78.1061326916814,prehlada
2023-01-15,52.0707551277876,prehlada
2023-01-22,49.28125038879898,prehlada
2023-01-29,62.298939170745875,prehlada
2023-02-05,68.80778356171933,prehlada
2023-02-12,42.77240599782553,prehlada
2023-02-19,51.14092021479139,prehlada
2023-02-26,42.77240599782553,prehlada
2023-03-05,39.982901258836904,prehlada
2023-03-12,39.0530663458407,prehlada
2023-03-19,30.684552128874834,prehlada
2023-03-26,41.84257108482932,prehlada
2023-04-02,40.91273617183312,prehlada
2023-04-09,44.63207582381794,prehlada
2023-04-16,32.54422195486725,prehlada
2023-04-23,32.54422195486725,prehlada
2023-04-30,33.47405686786345,prehlada
2023-05-07,25.105542650897593,prehlada
2023-05-14,23.245872824905177,prehlada
2023-05-21,34.40389178085967,prehlada
2023-05-28,26.965212476890006,prehlada
2023-06-04,28.824882302882422,prehlada
2023-06-11,20.45636808591656,prehlada
2023-06-18,17.666863346927936,prehlada
2023-06-25,27.895047389886216,prehlada
2023-07-02,16.737028433931727,prehlada
2023-07-09,17.103640609485083,prehlada
2023-07-16,18.81400467043359,prehlada
2023-07-23,35.06246324944442,prehlada
2023-07-30,0.0,prehlada
2023-08-06,26.51064294470188,prehlada
2023-08-13,29.07618903612464,prehlada
2023-08-20,29.931371066598896,prehlada
2023-08-27,30.78655309707315,prehlada
2023-09-03,39.33837340181569,prehlada
2023-09-10,39.33837340181569,prehlada
2023-09-17,37.62800934086718,prehlada
2023-09-24,46.17982964560972,prehlada
2023-10-01,53.02128588940376,prehlada
2023-10-08,63.283470255094805,prehlada
2023-10-15,47.89019370655823,prehlada
2023-10-22,40.19355543228994,prehlada
2023-10-29,47.035011676083975,prehlada
2023-11-05,53.02128588940376,prehlada
2023-11-12,45.32464761513547,prehlada
2023-11-19,45.32464761513547,prehlada
2023-11-26,70.12492649888884,prehlada
2023-12-03,64.13865228556907,prehlada
2023-12-10,67.55938040746608,prehlada
2023-12-17,53.87646791987801,prehlada
2023-12-24,85.51820304742542,prehlada
2023-12-31,51.31092182845525,prehlada
2024-01-07,72.6904725903116,prehlada
2024-01-14,55.58683198082652,prehlada
2024-01-21,35.91764527991867,prehlada
2024-01-28,57.297196041775024,prehlada
2024-02-04,41.048737462764194,prehlada
2024-02-11,29.931371066598896,prehlada
2024-02-18,35.91764527991867,prehlada
2024-02-25,34.20728121897017,prehlada
2024-03-03,27.36582497517613,prehlada
2024-03-10,29.07618903612464,prehlada
2024-03-17,37.62800934086718,prehlada
2024-03-24,35.06246324944442,prehlada
2024-03-31,24.800278883753368,prehlada
2024-04-07,28.221007005650385,prehlada
2024-04-14,33.35209918849591,prehlada
2024-04-21,34.20728121897017,prehlada
2024-04-28,26.51064294470188,prehlada
2024-05-05,35.91764527991867,prehlada
2024-05-12,0.0,prehlada
2024-05-19,29.931371066598896,prehlada
2024-05-26,31.641735127547403,prehlada
2024-06-02,25.655460914227625,prehlada
2024-06-09,0.0,prehlada
2024-06-16,23.945096853279114,prehlada
2024-06-23,24.800278883753368,prehlada
2024-06-30,23.08991482280486,prehlada
2024-07-07,0.0,prehlada
2024-07-14,17.958822639959337,prehlada
2024-07-21,18.81400467043359,prehlada
2024-07-28,36.77282731039293,prehlada
2024-08-04,30.78655309707315,prehlada
2024-08-11,34.20728121897017,prehlada
2024-08-18,24.800278883753368,prehlada
2024-08-25,20.524368731382097,prehlada
2024-09-01,0.0,prehlada
2024-09-08,0.0,prehlada
2024-09-15,37.62800934086718,prehlada
2024-09-22,35.91764527991867,prehlada
2024-09-29,52.1661038589295,prehlada
2024-10-06,42.75910152371271,prehlada
2024-10-13,66.70419837699183,prehlada
2024-10-20,76.11120071220861,prehlada
2024-10-27,57.297196041775024,prehlada
2024-11-03,41.048737462764194,prehlada
2024-11-10,47.035011676083975,prehlada
2024-11-17,48.74537573703248,prehlada
2024-11-24,44.469465584661215,prehlada
2024-12-01,35.06246324944442,prehlada
2024-12-08,58.15237807224928,prehlada
2024-12-15,42.75910152371271,prehlada
2024-12-22,46.17982964560972,prehlada
2024-12-29,57.297196041775024,prehlada
