date,trend_value,keyword
2015-06-21,10.0,grip
2015-06-28,9.0,grip
2015-07-05,10.0,grip
2015-07-12,8.0,grip
2015-07-19,12.0,grip
2015-07-26,10.0,grip
2015-08-02,13.0,grip
2015-08-09,12.0,grip
2015-08-16,12.0,grip
2015-08-23,10.0,grip
2015-08-30,9.0,grip
2015-09-06,11.0,grip
2015-09-13,13.0,grip
2015-09-20,14.0,grip
2015-09-27,16.0,grip
2015-10-04,18.0,grip
2015-10-11,20.0,grip
2015-10-18,18.0,grip
2015-10-25,15.0,grip
2015-11-01,20.0,grip
2015-11-08,14.0,grip
2015-11-15,12.0,grip
2015-11-22,16.0,grip
2015-11-29,10.0,grip
2015-12-06,14.0,grip
2015-12-13,16.0,grip
2015-12-20,16.0,grip
2015-12-27,16.0,grip
2016-01-03,19.836512261580378,grip
2016-01-10,17.85286103542234,grip
2016-01-17,20.828337874659397,grip
2016-01-24,13.885558583106265,grip
2016-01-31,18.84468664850136,grip
2016-02-07,20.828337874659397,grip
2016-02-14,25.787465940054492,grip
2016-02-21,20.828337874659397,grip
2016-02-28,19.836512261580378,grip
2016-03-06,23.803814713896454,grip
2016-03-13,24.795640326975473,grip
2016-03-20,24.795640326975473,grip
2016-03-27,30.746594005449587,grip
2016-04-03,19.836512261580378,grip
2016-04-10,11.901907356948227,grip
2016-04-17,11.901907356948227,grip
2016-04-24,12.893732970027246,grip
2016-05-01,8.92643051771117,grip
2016-05-08,11.901907356948227,grip
2016-05-15,10.910081743869208,grip
2016-05-22,9.918256130790189,grip
2016-05-29,11.901907356948227,grip
2016-06-05,11.901907356948227,grip
2016-06-12,7.934604904632152,grip
2016-06-19,5.9509536784741135,grip
2016-06-26,8.92643051771117,grip
2016-07-03,12.893732970027246,grip
2016-07-10,13.885558583106265,grip
2016-07-17,8.92643051771117,grip
2016-07-24,12.893732970027246,grip
2016-07-31,11.901907356948227,grip
2016-08-07,8.92643051771117,grip
2016-08-14,14.877384196185284,grip
2016-08-21,11.901907356948227,grip
2016-08-28,15.869209809264303,grip
2016-09-04,10.910081743869208,grip
2016-09-11,11.901907356948227,grip
2016-09-18,12.893732970027246,grip
2016-09-25,9.918256130790189,grip
2016-10-02,14.877384196185284,grip
2016-10-09,17.85286103542234,grip
2016-10-16,17.85286103542234,grip
2016-10-23,12.893732970027246,grip
2016-10-30,18.84468664850136,grip
2016-11-06,16.86103542234332,grip
2016-11-13,24.795640326975473,grip
2016-11-20,17.85286103542234,grip
2016-11-27,16.86103542234332,grip
2016-12-04,27.77111716621253,grip
2016-12-11,27.77111716621253,grip
2016-12-18,48.59945504087193,grip
2016-12-25,70.41961852861034,grip
2017-01-01,99.18256130790189,grip
2017-01-08,61.493188010899175,grip
2017-01-15,29.75476839237057,grip
2017-01-22,26.77929155313351,grip
2017-01-29,27.77111716621253,grip
2017-02-05,18.84468664850136,grip
2017-02-12,14.877384196185284,grip
2017-02-19,12.893732970027246,grip
2017-02-26,17.85286103542234,grip
2017-03-05,10.910081743869208,grip
2017-03-12,15.869209809264303,grip
2017-03-19,15.869209809264303,grip
2017-03-26,15.869209809264303,grip
2017-04-02,14.877384196185284,grip
2017-04-09,12.893732970027246,grip
2017-04-16,13.885558583106265,grip
2017-04-23,19.836512261580378,grip
2017-04-30,12.893732970027246,grip
2017-05-07,10.910081743869208,grip
2017-05-14,10.910081743869208,grip
2017-05-21,10.910081743869208,grip
2017-05-28,10.910081743869208,grip
2017-06-04,12.893732970027246,grip
2017-06-11,11.901907356948227,grip
2017-06-18,7.934604904632152,grip
2017-06-25,7.934604904632152,grip
2017-07-02,9.918256130790189,grip
2017-07-09,9.918256130790189,grip
2017-07-16,6.942779291553133,grip
2017-07-23,10.910081743869208,grip
2017-07-30,11.901907356948227,grip
2017-08-06,10.910081743869208,grip
2017-08-13,10.910081743869208,grip
2017-08-20,13.885558583106265,grip
2017-08-27,12.893732970027246,grip
2017-09-03,11.901907356948227,grip
2017-09-10,15.869209809264303,grip
2017-09-17,13.885558583106265,grip
2017-09-24,17.85286103542234,grip
2017-10-01,16.86103542234332,grip
2017-10-08,16.86103542234332,grip
2017-10-15,18.84468664850136,grip
2017-10-22,18.84468664850136,grip
2017-10-29,18.84468664850136,grip
2017-11-05,17.85286103542234,grip
2017-11-12,15.869209809264303,grip
2017-11-19,16.86103542234332,grip
2017-11-26,17.85286103542234,grip
2017-12-03,19.836512261580378,grip
2017-12-10,6.942779291553133,grip
2017-12-17,15.869209809264303,grip
2017-12-24,11.901907356948227,grip
2017-12-31,20.828337874659397,grip
2018-01-07,21.820163487738416,grip
2018-01-14,24.795640326975473,grip
2018-01-21,35.70572207084468,grip
2018-01-28,39.673024523160755,grip
2018-02-04,43.64032697547683,grip
2018-02-11,38.68119891008174,grip
2018-02-18,30.746594005449587,grip
2018-02-25,24.795640326975473,grip
2018-03-04,22.811989100817435,grip
2018-03-11,20.828337874659397,grip
2018-03-18,17.85286103542234,grip
2018-03-25,11.901907356948227,grip
2018-04-01,14.877384196185284,grip
2018-04-08,13.885558583106265,grip
2018-04-15,11.901907356948227,grip
2018-04-22,7.934604904632152,grip
2018-04-29,11.901907356948227,grip
2018-05-06,13.885558583106265,grip
2018-05-13,13.885558583106265,grip
2018-05-20,11.901907356948227,grip
2018-05-27,13.885558583106265,grip
2018-06-03,10.910081743869208,grip
2018-06-10,7.934604904632152,grip
2018-06-17,6.942779291553133,grip
2018-06-24,8.92643051771117,grip
2018-07-01,10.910081743869208,grip
2018-07-08,13.948389164930274,grip
2018-07-15,11.623657637441895,grip
2018-07-22,13.948389164930274,grip
2018-07-29,13.948389164930274,grip
2018-08-05,11.623657637441895,grip
2018-08-12,13.948389164930274,grip
2018-08-19,11.623657637441895,grip
2018-08-26,11.623657637441895,grip
2018-09-02,11.623657637441895,grip
2018-09-09,16.273120692418654,grip
2018-09-16,16.273120692418654,grip
2018-09-23,20.92258374739541,grip
2018-09-30,20.92258374739541,grip
2018-10-07,16.273120692418654,grip
2018-10-14,20.92258374739541,grip
2018-10-21,18.597852219907033,grip
2018-10-28,16.273120692418654,grip
2018-11-04,13.948389164930274,grip
2018-11-11,16.273120692418654,grip
2018-11-18,13.948389164930274,grip
2018-11-25,13.948389164930274,grip
2018-12-02,13.948389164930274,grip
2018-12-09,13.948389164930274,grip
2018-12-16,16.273120692418654,grip
2018-12-23,20.92258374739541,grip
2018-12-30,18.597852219907033,grip
2019-01-06,27.89677832986055,grip
2019-01-13,27.89677832986055,grip
2019-01-20,41.84516749479082,grip
2019-01-27,46.49463054976758,grip
2019-02-03,155.7570123417214,grip
2019-02-10,232.47315274883792,grip
2019-02-17,109.26238179195381,grip
2019-02-24,69.74194582465137,grip
2019-03-03,30.221509857348927,grip
2019-03-10,25.57204680237217,grip
2019-03-17,20.92258374739541,grip
2019-03-24,16.273120692418654,grip
2019-03-31,13.948389164930274,grip
2019-04-07,13.948389164930274,grip
2019-04-14,11.623657637441895,grip
2019-04-21,13.948389164930274,grip
2019-04-28,11.623657637441895,grip
2019-05-05,11.623657637441895,grip
2019-05-12,11.623657637441895,grip
2019-05-19,11.623657637441895,grip
2019-05-26,6.974194582465137,grip
2019-06-02,11.623657637441895,grip
2019-06-09,11.623657637441895,grip
2019-06-16,9.298926109953516,grip
2019-06-23,9.298926109953516,grip
2019-06-30,9.298926109953516,grip
2019-07-07,9.298926109953516,grip
2019-07-14,13.948389164930274,grip
2019-07-21,9.298926109953516,grip
2019-07-28,11.623657637441895,grip
2019-08-04,16.273120692418654,grip
2019-08-11,13.948389164930274,grip
2019-08-18,9.298926109953516,grip
2019-08-25,11.623657637441895,grip
2019-09-01,11.623657637441895,grip
2019-09-08,13.948389164930274,grip
2019-09-15,13.948389164930274,grip
2019-09-22,16.273120692418654,grip
2019-09-29,13.948389164930274,grip
2019-10-06,16.273120692418654,grip
2019-10-13,23.24731527488379,grip
2019-10-20,25.57204680237217,grip
2019-10-27,16.273120692418654,grip
2019-11-03,16.273120692418654,grip
2019-11-10,16.273120692418654,grip
2019-11-17,16.273120692418654,grip
2019-11-24,11.623657637441895,grip
2019-12-01,13.948389164930274,grip
2019-12-08,18.597852219907033,grip
2019-12-15,18.597852219907033,grip
2019-12-22,18.597852219907033,grip
2019-12-29,9.298926109953516,grip
2020-01-05,20.92258374739541,grip
2020-01-12,23.24731527488379,grip
2020-01-19,37.195704439814065,grip
2020-01-26,76.71614040711651,grip
2020-02-02,55.7935566597211,grip
2020-02-09,65.09248276967462,grip
2020-02-16,27.89677832986055,grip
2020-02-23,39.52043596730245,grip
2020-03-01,30.221509857348927,grip
2020-03-08,104.61291873697706,grip
2020-03-15,111.5871133194422,grip
2020-03-22,88.3397980445584,grip
2020-03-29,65.09248276967462,grip
2020-04-05,46.49463054976758,grip
2020-04-12,39.52043596730245,grip
2020-04-19,34.87097291232568,grip
2020-04-26,23.24731527488379,grip
2020-05-03,16.273120692418654,grip
2020-05-10,13.948389164930274,grip
2020-05-17,11.623657637441895,grip
2020-05-24,9.298926109953516,grip
2020-05-31,13.948389164930274,grip
2020-06-07,11.623657637441895,grip
2020-06-14,16.273120692418654,grip
2020-06-21,16.273120692418654,grip
2020-06-28,25.57204680237217,grip
2020-07-05,25.57204680237217,grip
2020-07-12,20.92258374739541,grip
2020-07-19,20.92258374739541,grip
2020-07-26,18.597852219907033,grip
2020-08-02,16.273120692418654,grip
2020-08-09,13.948389164930274,grip
2020-08-16,13.948389164930274,grip
2020-08-23,16.273120692418654,grip
2020-08-30,13.948389164930274,grip
2020-09-06,16.273120692418654,grip
2020-09-13,16.273120692418654,grip
2020-09-20,13.948389164930274,grip
2020-09-27,27.89677832986055,grip
2020-10-04,23.24731527488379,grip
2020-10-11,25.57204680237217,grip
2020-10-18,39.52043596730245,grip
2020-10-25,27.89677832986055,grip
2020-11-01,25.57204680237217,grip
2020-11-08,27.89677832986055,grip
2020-11-15,30.221509857348927,grip
2020-11-22,30.221509857348927,grip
2020-11-29,27.89677832986055,grip
2020-12-06,23.24731527488379,grip
2020-12-13,16.273120692418654,grip
2020-12-20,18.597852219907033,grip
2020-12-27,13.948389164930274,grip
2021-01-03,16.847986369053007,grip
2021-01-10,18.051413966842507,grip
2021-01-17,18.853699032035507,grip
2021-01-24,20.85941169501801,grip
2021-01-31,15.243416238667006,grip
2021-02-07,12.435418510491505,grip
2021-02-14,12.836561043088006,grip
2021-02-21,15.644558771263506,grip
2021-02-28,15.243416238667006,grip
2021-03-07,14.842273706070507,grip
2021-03-14,22.06283929280751,grip
2021-03-21,21.661696760211008,grip
2021-03-28,13.237703575684506,grip
2021-04-04,15.644558771263506,grip
2021-04-11,15.243416238667006,grip
2021-04-18,14.441131173474007,grip
2021-04-25,10.830848380105504,grip
2021-05-02,14.441131173474007,grip
2021-05-09,12.435418510491505,grip
2021-05-16,11.633133445298505,grip
2021-05-23,11.231990912702004,grip
2021-05-30,16.045701303860007,grip
2021-06-06,12.836561043088006,grip
2021-06-13,10.028563314912505,grip
2021-06-20,7.621708119333503,grip
2021-06-27,8.022850651930003,grip
2021-07-04,9.226278249719504,grip
2021-07-11,11.633133445298505,grip
2021-07-18,16.847986369053007,grip
2021-07-25,10.429705847509005,grip
2021-08-01,9.627420782316005,grip
2021-08-08,8.825135717123004,grip
2021-08-15,13.237703575684506,grip
2021-08-22,12.034275977895005,grip
2021-08-29,13.237703575684506,grip
2021-09-05,14.441131173474007,grip
2021-09-12,31.289117542527013,grip
2021-09-19,25.67312208617601,grip
2021-09-26,28.079977281755014,grip
2021-10-03,18.051413966842507,grip
2021-10-10,28.079977281755014,grip
2021-10-17,26.87654968396551,grip
2021-10-24,24.06855195579001,grip
2021-10-31,23.66740942319351,grip
2021-11-07,18.853699032035507,grip
2021-11-14,20.05712662982501,grip
2021-11-21,15.243416238667006,grip
2021-11-28,17.249128901649506,grip
2021-12-05,12.836561043088006,grip
2021-12-12,17.249128901649506,grip
2021-12-19,13.237703575684506,grip
2021-12-26,17.249128901649506,grip
2022-01-02,32.09140260772001,grip
2022-01-09,25.67312208617601,grip
2022-01-16,24.06855195579001,grip
2022-01-23,22.06283929280751,grip
2022-01-30,18.853699032035507,grip
2022-02-06,16.045701303860007,grip
2022-02-13,18.051413966842507,grip
2022-02-20,11.231990912702004,grip
2022-02-27,18.45255649943901,grip
2022-03-06,15.644558771263506,grip
2022-03-13,17.249128901649506,grip
2022-03-20,18.45255649943901,grip
2022-03-27,18.051413966842507,grip
2022-04-03,20.05712662982501,grip
2022-04-10,18.051413966842507,grip
2022-04-17,16.847986369053007,grip
2022-04-24,15.243416238667006,grip
2022-05-01,14.441131173474007,grip
2022-05-08,14.842273706070507,grip
2022-05-15,8.825135717123004,grip
2022-05-22,14.842273706070507,grip
2022-05-29,15.243416238667006,grip
2022-06-05,13.237703575684506,grip
2022-06-12,14.842273706070507,grip
2022-06-19,15.243416238667006,grip
2022-06-26,15.243416238667006,grip
2022-07-03,9.226278249719504,grip
2022-07-10,13.237703575684506,grip
2022-07-17,16.847986369053007,grip
2022-07-24,14.039988640877507,grip
2022-07-31,10.830848380105504,grip
2022-08-07,13.237703575684506,grip
2022-08-14,10.830848380105504,grip
2022-08-21,10.830848380105504,grip
2022-08-28,11.633133445298505,grip
2022-09-04,12.836561043088006,grip
2022-09-11,12.836561043088006,grip
2022-09-18,14.039988640877507,grip
2022-09-25,16.847986369053007,grip
2022-10-02,20.85941169501801,grip
2022-10-09,16.44684383645651,grip
2022-10-16,18.853699032035507,grip
2022-10-23,22.46398182540401,grip
2022-10-30,17.249128901649506,grip
2022-11-06,22.06283929280751,grip
2022-11-13,17.249128901649506,grip
2022-11-20,16.44684383645651,grip
2022-11-27,14.039988640877507,grip
2022-12-04,17.650271434246008,grip
2022-12-11,27.277692216562013,grip
2022-12-18,22.06283929280751,grip
2022-12-25,18.45255649943901,grip
2023-01-01,25.67312208617601,grip
2023-01-08,23.66740942319351,grip
2023-01-15,26.07426461877251,grip
2023-01-22,24.469694488386512,grip
2023-01-29,28.481119814351512,grip
2023-02-05,26.475407151369012,grip
2023-02-12,25.271979553579513,grip
2023-02-19,26.475407151369012,grip
2023-02-26,22.46398182540401,grip
2023-03-05,20.05712662982501,grip
2023-03-12,16.045701303860007,grip
2023-03-19,14.842273706070507,grip
2023-03-26,15.243416238667006,grip
2023-04-02,14.842273706070507,grip
2023-04-09,17.249128901649506,grip
2023-04-16,12.836561043088006,grip
2023-04-23,17.650271434246008,grip
2023-04-30,8.825135717123004,grip
2023-05-07,16.44684383645651,grip
2023-05-14,14.842273706070507,grip
2023-05-21,13.237703575684506,grip
2023-05-28,13.237703575684506,grip
2023-06-04,11.633133445298505,grip
2023-06-11,17.249128901649506,grip
2023-06-18,10.830848380105504,grip
2023-06-25,13.237703575684506,grip
2023-07-02,11.633133445298505,grip
2023-07-09,16.75349883460844,grip
2023-07-16,11.86706167451431,grip
2023-07-23,14.659311480282383,grip
2023-07-30,13.263186577398347,grip
2023-08-06,16.05543638316642,grip
2023-08-13,13.961249028840365,grip
2023-08-20,15.706405157445412,grip
2023-08-27,10.121905545909264,grip
2023-09-03,14.310280254561375,grip
2023-09-10,15.357373931724402,grip
2023-09-17,15.357373931724402,grip
2023-09-24,19.196717414655502,grip
2023-10-01,21.988967220423575,grip
2023-10-08,18.847686188934492,grip
2023-10-15,18.498654963213486,grip
2023-10-22,21.29090476898156,grip
2023-10-29,16.05543638316642,grip
2023-11-05,19.545748640376512,grip
2023-11-12,20.59284231753954,grip
2023-11-19,24.08315457474963,grip
2023-11-26,23.73412334902862,grip
2023-12-03,21.29090476898156,grip
2023-12-10,24.43218580047064,grip
2023-12-17,17.800592511771466,grip
2023-12-24,16.05543638316642,grip
2023-12-31,21.29090476898156,grip
2024-01-07,24.08315457474963,grip
2024-01-14,25.130248251912658,grip
2024-01-21,22.687029671865595,grip
2024-01-28,30.365716637727797,grip
2024-02-04,34.90312257210091,grip
2024-02-11,28.62056050912275,grip
2024-02-18,22.687029671865595,grip
2024-02-25,21.639935994702565,grip
2024-03-03,18.498654963213486,grip
2024-03-10,21.29090476898156,grip
2024-03-17,18.847686188934492,grip
2024-03-24,18.498654963213486,grip
2024-03-31,14.659311480282383,grip
2024-04-07,15.008342706003393,grip
2024-04-14,14.310280254561375,grip
